Référence	ContexteGauche	Pivot	ContexteDroit
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perl, 950, 0 783 314	ne uos poi que li pire anemis que	i aie	qui plus me het et plus m esmaie m a ci ma
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perl, 1003, 0 783 644	ne sui donnez moi les armes celui que	i encontrai	deuant la porte qui vostre cope d or enporte " li seneschax
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perl, 1390, 0 786 039	biax amis me redites qu en sauez faire	j es	sai bien uestir et retraire si com li uasllez m en arma
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROimp, i2|i|y, il, perl, 1498, 0 786 719	dont ie tel couoitise eusse mout uoudroie qe	i en	seusse autretant com uos en sauez amis se lou cuer i auez
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perl, 1864, 0 788 953	iuj chies un preudome a un chastel ou	i oi	ostel et bien et bel s i a yy torz forz et
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perm, 363, 0 791 898	mout grant ioie eue d une chose que	g e	ueue dont ne me souliez uos dire que li dieu nostre sire
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perm, 476, 0 792 554	volentiers au roi qui fet les cheualiers et	g irai	cuiqu il en poist " la mere tant com il li loist
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perm, 662, 0 793 652	que les puceles saluasse en quelque lieu que	g es	trouasse " la pucele de paour trenble pour le uallet qui fol
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perm, 707, 0 793 947	" vallet n enporter pas mon anelet car	g en	seroie maubaillie et tu en perdroies la uie quequ il tardast ge
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perm, 917, 0 795 278	ne uos poi car le pire anemi que	i aie	qui plus me het et plus m esmaie m a ci ma
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perm, 971, 0 795 618	ne sui donnez moi les armes celui que	j encontrai	fors de la porte qui uostre coupe d or enporte " li
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perm, 1117, 0 796 525	ensenble or ne uos esmaiez de rien car	g es	departirai mout bien se uos uolez " fet yonez " faites dont
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perm, 1364, 0 798 037	biax amis me dites que en sauez fere	g es	se bien oster et retrere einsi com li uallez m arma qui
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perp, 293, 0 803 593	mout bien ke ja n en mentiraj car	i en	ai mout grant ioie eue d une chose ke i ai ueue
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perp, 294, 0 803 604	mout grant ioie eue d une chose ke	i ai	ueue mere enne soliés uos dire que li angle dieu nostre sire
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perp, 388, 0 804 145	furent desconfit as armes furent mort anduj dont	g eus	grant duel et grant anuj de l ainsnet auinrent meruelles que li
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perp, 394, 0 804 182	dou doel des fius moru li pere et	j euc	le uie mout amere sofferte puisque il fu mors vous estijés tous
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perp, 576, 0 805 287	qu il me doinst anqui a mangier et	i en	ai uoir mout grant mestier " puis uint au tref se l
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perp, 641, 0 805 704	" uallet n enporte pas mon anelet car	i en	seroie mauballie et tu en pierdrases la uie quequ il tariast ie
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perp, 851, 0 807 029	respondre ne pooie que li pire anemis que	i aj	qui plus me het dont plus m esmaj m a fait ma
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perp, 901, 0 807 340	ne suj donés moj les armes celuj que	i encontraj	deuant la porte qui uostre coupe d or enporte " li senescaus
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perp, 1294, 0 809 762	biaus amis me redites qu en saués faire	j es	saj bien uestir et retraire si con li varles m en arma
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROper, i2|i|y, il, perp, 1402, 0 810 447	si tres grant enuie eusse mout uorroie que	i en	seusce autretant con uos en saués " fait li preudom " uos
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perp, 1781, 0 812 751	iehui cies zz preudome d un castel ou	j oc	ostel et bon et bel s i a yy tours fors et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perp, 1887, 0 813 395	que iou ne soie plus dolente riens ke	j aie	ne m atalente c onques zz ior sans mal ne fuj comme
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perpraag, 268, 0 814 921	quitement moie qi n est ome qui rien	i en	doie ie ne tieg rien se de deu non si a orquen
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perq, 88, 0 815 579	ces yy que uos ueez ci ie uuel	g en	osci et bestes a besoing et si les osci de si loing
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perq, 244, 0 816 583	mout grant ioie ahue d une chose que	i ai	ueue dont ne me soloiiez uos dire que li enge deu nostre
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perq, 259, 0 816 684	" biauz fiz a de te rant que	i ai	mont grant paor de toi tu as ueu si con ge croi
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perq, 593, 0 818 661	" ualles n amporter pas mon annelet que	g en	seroie maubailie et tu em perdroies la uie quequ il tardast ce
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perq, 807, 0 820 016	ne uos poi que li pire ennemis que	i aie	qui plus me het et plus m esmaie m a si ma
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perq, 849, 0 820 274	" ja n ierent pas cil descendu que	g encontrai	dedenz la lande et uos uolez que ge descende ja par mon
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perq, 861, 0 820 349	ne sui donnez moi les armes celui que	g encontrai	dehors la porte qui uostre coupe d or emporte " li seneschauz
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perq, 1493, 0 824 188	iui chies zz preudomme en zz chastel ou	i oi	ostel et bon et bel s i a yy tors granz et
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perq, 1595, 0 824 807	que ie ne soie plus dolante riens que	i aie	ne m atalante c onques zz ior sanz mal ne fui ensis
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perr, 112, 0 825 534	estes plus biax que dex et car fuisse	i or	altretiex ausi luisans et alsi fais " a cest mot pres de
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perr, 294, 0 826 684	que ia de mot n i mentirai que	i ai	ioie mout grant eue d une cose que i ai ueue dont
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perr, 295, 0 826 694	ioie mout grant eue d une cose que	i ai	ueue dont ne me soliés uos dire que li angles deu nostre
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perr, 630, 0 828 702	" uallet n emporte pas mon anelet car	i en	seroie malbaillie et tu em perdroies la uie quequ il targast io
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, perr, 842, 0 830 042	ne uos poi car li pire anemis que	i aie	qui plus me het et plus m asaie m a ci ma
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perr, 1269, 0 832 668	dols amis me dites que uos saués faire	j es	sai bien uestir et retraire si com li ualles m ensaigna qui
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROimp, i2|i|y, il, perr, 1378, 0 833 340	io tel couoitise eusse mout uauroie ie que	i en	seusse altretant com uos en saués amis se le coer i aués
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 96, 0 836 953	uous ueez ci quar quant il me plest	g en	oiseaus et bestes a besoig et si les occi de si loing
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, pers, 254, 0 837 956	ne uous en mentirai d une chose que	i ai	ueue ai ge hui mout grant ioie eue dont ne me souliez
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 528, 0 839 575	le creatour en cui ge croi aourer et	g irai	par foi proier qu il me doint a mengier quar ie en
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 595, 0 840 004	" uarlet n emportez pas mon anelet quar	g en	seroie malbaillie et tu en perdroies la uie quequ il demuert ge
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 759, 0 841 044	le vin que il beuoit ceste coupe que	g en	aport " or quiere autre qui li recort que cil n i
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, pers, 805, 0 841 337	ne uous poi quar le pire anemy que	i aie	qui plus me het et plus m esmaie m a ci ma
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 843, 0 841 573	se l gardera et vostre uolente sera fete	g en	fez a dieu le ueu a m anneur et a vostre preu
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 847, 0 841 601	" ja n estoient pas descendu ceuls que	g encontrai	en la lande et uous uoulez que ge descende ia par mon
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 859, 0 841 676	ne sui donez moi les armes celui que	g encontre	hors de la porte qui vostre coupe d or emporte " le
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 1004, 0 842 571	ensemble or ne uous esmaiez de rien quar	g es	departir mout bien se vous uoulez " fet yuonnet " fetes dont
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 1251, 0 844 063	amis me dites qu en sauez uous fere	g es	sai bien uestir et retrere si comme li vallez m arma qui
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pers, 1357, 0 844 731	ge si grant doutance eusse si uoudroie que	g en	seusse autant comme uous en sauez " fet le preudom " uous
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, pers, 1735, 0 847 043	iui chies zz preudom a zz chastel ou	i oi	ostel et bon et bel s i a yy tours fors et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pert, 362, 0 850 019	molt grant joie eue d une chose que	j ai	veue mere dont ne soliez vos dire que li angle et diex
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pert, 456, 0 850 562	furent desconfit a armes furent mort andui dont	j ai	grant doel et grant anui de l ainsne avinrent merveilles que li
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pert, 642, 0 851 686	qu il me doinst anqui a mengier que	j en	aroie grant mestier " lors vient au tref se l trove overt
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pert, 662, 0 851 799	que les puceles saluaisse en quelque liu que	j es	trovaisse " la pucele de paor tramble por le vallet qui fols
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pert, 707, 0 852 103	'vallet n enporte pas mon anelet que	j en	seroie malbaillie et tu en perdroies la vie quequ il tardast je
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pert, 921, 0 853 466	ne vos peuc que li pire anemis que	j aie	qui plus me het et plus m esmaie m a chi ma
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pert, 963, 0 853 727	'ja n estoient pas descendu cil que	j encontrai	en la lande et vos volez que je descande ja par mon
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pert, 976, 0 853 808	celui qui vostre colpe d or emporte que	j encontrai	devant la porte " li seneschax qui fu bleciez de che qu
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pert, 1120, 0 854 710	or ne vos caut de nule rien que	j es	departirai molt bien se vos volez " fait yvones 'faites dont
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pert, 1366, 0 856 218	armes biax amis me redites que savez faire	j es	sai bien vestir et retraire si com li valles m en arma
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pert, 1378, 0 856 297	vers les preudomes alaisse en quelque liu que	j es	trovaisse si creisse ce qu il diroient que preu i ont cil
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pert, 1474, 0 856 903	je si grant envie eusse molt voldroie que	j en	seusse autretant com vos en savez amis se le cuer i avez
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pert, 1860, 0 859 268	gui chiez un preudome a un chastel ou	j oi	hostel et bon et bel s i a cinc tors fors et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pert, 1966, 0 859 912	que je ne soie plus dolente riens que	j aie	ne m atalente n onques nul jor sanz mal ne fui come
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sept, 293, 0 883 266	signour molt ai eu au cuer irour car	j ai	la roine perdue miudre dame ne fu veue onques de li n
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sept, 303, 0 883 329	cest mars et l aprendés des siet ars	j en	penserai si del merir ne vous en devrois repentir " dist bacillas
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sept, 306, 0 883 346	devrois repentir " dist bacillas premierement " rois	j en	ferai vostre talent dedens siet ans li aprendrai trestous les boins sens
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sept, 311, 0 883 377	vous oi de cest oevre dirai un poi	j en	ferai plus bons rois amis dedens sis ans l arai apris trestout
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sept, 341, 0 883 578	mete painne trestous les jours de la semainne	j en	penserai si del merir ne vous en devrois repentir " li rois
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sept, 542, 0 884 760	de l autre part mon sauvement la ou	j esgart	en chele petite estoilete or esgardés comme ele est nete se je
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, sept, 627, 0 885 238	iaus agenoilla " signor " dist il "	g irai	avant ne m oubliiés por saint amant pensés de venir a droiture
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sept, 760, 0 886 007	se vous savés avés veu quelle aventure que	j ai	perdu ma noureture la riens el mont que plus amoie et sa
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, alia, 320, 0 888 666	de terre nen ai travers mon dei mas	g en	avrai encors si cum ge crei si deus garist les donceus que
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, alia, 499, 0 890 020	corrent e unes armes qui sient a talent	j es	esmerai quar jo n en sai nient si lai m enveiés ge
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, alia, 640, 0 891 072	icel deu de cui ge tenc mes leis	j en	conquereie de tes quaranta e treis " a icest mot hunt lor
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, alia, 1603, 0 899 612	se des nos y conduist malgre les perjurés	j an	ferai la justise solunc zo que volrés " devant la meenuit anzque
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, alia, 1800, 0 901 361	anquenuit al soper e chanestals e vin se	j an	puis ci trover " comme porus l oi si l rova arester
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, alia, 2809, 0 910 412	ne m ocire franche chouse honoree quar se	g esteie	un pe de la forest getee c une sole des unbres ousse
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ipo, 6653, 0 951 111	m en seiez bon messagers cest blanc ke	j oi	le premer jur dunez le rei vostre seignur de meie part si
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ipo, 6686, 0 951 311	vostre message vostre merci beaus duz amis uncore	j ai	deus chevaus de pris beau ostes l un d eus vus durrai
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ipo, 8029, 0 959 486	chevalers e ja est si granz li mesters	j irray	saunz respounce issy " en pes sunt nul ne respundi 'coment
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 15, 0 974 731	si me siaut on a fol tenir mais	j ai	oi dire en escole de saige home saige parole lons prologes n
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ren2, 258, 0 976 207	mort sui dolanz " dist renart " et	j en	sui joienz joianz en ies vere par foi biauz conpere di moi
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 265, 0 976 249	paradis mise devant les piez jesu asisse conpere	j ai	ce que je voil je n oi onques cure d orgoill se
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 333, 0 976 640	par tans iert isengrin iriez dist isengrin "	j ai	dieu proié et je " dist renart " mercié isengrin voi tu
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ren2, 712, 0 978 855	si vos conterai de lor vie ce que	j en	sai une partie toz malades plains de raoncle vint renart un jor
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 742, 0 979 039	je n ai frere neve ne niece qui	j en	donasse une piece " por lui le dist et por son pere
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 1290, 0 982 415	devez et que vos devez mon filloil que	j oi	chanter sus cel tilluel si refaisomes ceste acorde cuidiez vos donc que
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ren2, 1370, 0 982 898	destorbez sor vos en seroit li pechiez et	j en	seroie corrociez car miens en seroit li domages nos corromes ja ci
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 1409, 0 983 141	par mon cief je vos ferroie volentiers se	j en	avoie aisse " tiebert couvient que il se taisse car renart est
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 1431, 0 983 278	guerre mout durement amere vers isengrin vostre conpere	j ai	retenu maint sodoier et vos en voil ge mout proier o moi
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ren2, 1653, 0 984 661	a dit " diex aie biax conpoinz renart	g i	ai part et conment dont " ce dist renart " qui vos
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ren2, 1792, 0 985 541	ou plus o mains d une jalaie que	j en	bevrai conme la maie toutes voies " ce dist renart " vendrez
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 1837, 0 985 838	" dist il " qu es ce que	j oi	atandez " dist tibert " un poi et si ne vos remuez
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 2024, 0 986 983	ne sui pas a seur de moi qant	j ai	perdu mon palefroi " lors conmenca une kyriele sa credo et sa
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ren2, 2042, 0 987 086	orez pechiez " dist il " et enconbrier	j encontrai	hui un aversier entre moi et mon conpaignon seignor torgiz de lonc
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ren2, 2088, 0 987 350	et el chanp bien nos meissiez si que	g en	eusse ma part et l autre en donisiez bernart dont poez faire
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ren2, 2290, 0 988 633	leus " par foi " dist il "	g i	voi tent treus " ce dist patus " garde de pres se
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, roma, 120, 0 989 473	par redot mes enemis molt me poise se	g ai	mespris de rien que a uos apartiegne mes non ei pas dont
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, roma, 585, 0 992 313	uindrent qui a grant merueille le tindrent quant	i oi	la noise uenir nus ne l me doit a mal tenir se
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, roma, 631, 0 992 596	en delt tot xxx n est merueille se	i oi	ennui quant de toi ne me suj en un des plus lons
i, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, il|je, y, roma, 656, 0 992 745	ton grant ennui ton grant desroi mes se	i en	oi congie del roi ia auras la bataille a l oil "
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, romb, 116, 0 997 166	par redout mes anemis si me poise que	i ai	mespris de riens que a uos apartiengne mais non ai dont il
