Référence	ContexteGauche	Pivot	ContexteDroit
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvg, 314, 0 477 659	emprendre mes ie me garni de deffendre tantque	ie ui	que il s estut en piez touz droiz si ne se mut
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvg, 431, 0 478 386	se ie poisse mout uolentiers me repentisse quant	ie oi	le perron crousé de l eue au bacin arousé mes trop en
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvg, 447, 0 478 483	deu ne plot uenter ne sorent et quant	ie ui	l air cler et pur de ioie fui touz asseur que ioie
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvg, 555, 0 479 121	tout autel ausi lie et ausi cortois com	ie auoie	fet aincois onques de rien ne m apercui ne de sa fille
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvg, 577, 0 479 255	que uos le m auez tant celé se	ie uos	ai fol apelé je uos pri qu il ne uos en poist
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvg, 578, 0 479 260	tant celé se ie uos ai fol apelé	je uos	pri qu il ne uos en poist car se ie puis et
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvg, 741, 0 480 236	par moi nus ne l saura alez que	ie uos	suire ja " meintenant me sire yuains monte qu il uenchera s
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvh, 435, 0 484 388	an repantisse tot maintenant se je poisse quant	je oi	le perron crosé de l eve au bacin arosé mes trop en
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 97, 0 488 379	cose dite qui me doie estre mal escrite	je uous	pri or taisiés uous ent il n a courtoisie ne sens en
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 174, 0 488 864	autre uous ont serui ains conterai che que	ie ui	il auint pres a de yy ans que ie seus comme paisans
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 224, 0 489 151	au cheual que li boins uauassor tenoit et	je ui	que uers moi uenoit une puchele bele et gente en li esgarder
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 313, 0 489 672	emprendre mais ie me garni de deffendre tantque	ie ui	que il s estut em pies tous drois si ne se mut
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 432, 0 490 430	trop y en uersai che dout que lors	ie ui	le chiel derout de plus de quatorisme pars me feri es lais
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 447, 0 490 515	dix ne plot uenter n oserent et quant	ie ui	l air cler et pur de ioie fui tout asseur que ioie
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 553, 0 491 150	plus legierement si m en reuing honteusement quant	ie uing	tout droit a l ostel si trouuai mon hoste autel aussi lie
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 578, 0 491 302	que uous le m aués tant chelé se	ie uous	ay fol apelé je uous pri qu il ne uous en poist
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 579, 0 491 307	tant chelé se ie uous ay fol apelé	je uous	pri qu il ne uous en poist car se ie puis et
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 600, 0 491 436	ne uoier qui uolentiers ne uous conuoit mais	ie uous	pri commentqu il soit n en alés pas sens nos congies et
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvp, 734, 0 492 242	ia par moy nul ne sara alés quar	ie uous	sieurrai ia " me sire yuains maintenant monte qu il uengera s
iou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvs, 108, 0 494 375	dist il " de la tencon n auerai	iou ia	cuisencon petit m en est et poi m en pris se vous
iou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvs, 222, 0 495 071	mon ceual que li boins uauasours tenoit et	iou ui	ke uiers moi venoit une puciele biele et gente en li esgarder
iou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvs, 344, 0 495 813	destraing par les yy cors as puins que	iou ai	durs et gros que les autres de paour tranblent et tout environ
iou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvs, 433, 0 496 354	iou peusse mout volentiers m en repentisse quant	iou oi	le perron crousé de l yaue au bacin arousé mes trop en
iou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvs, 472, 0 496 597	abieli c on n en doit parole tenir	iou y	fui tantc oi venir cheualiers cou me fu avis bien cuidai que
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvv, 242, 0 501 145	enselez desque len pot le ior veoir car	ge en	oi proié au soir si fu bien fete ma proiere mon oste
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvv, 312, 0 501 575	ost mouoir desqu eles me voient venir quant	ge en	puis une tenir as poinz que i ai et durs et fors
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvv, 399, 0 502 097	en repentisse tot maintenant se ge poisse quant	ge oi	le perron crouzé et d eue au bacin arrouzé mes trop en
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvv, 549, 0 502 993	tant celé se ge vos ai fol apelé	ge uos	en pri qu il ne vos poist car se ge puis et
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yvv, 906, 0 505 132	par euls pris ne serai non certes car	ge i	metrai ouoec vos ma puissance tote n est mie prodom qui trop
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 45, 0 506 388	seruj, ains uous dirai ce, que	ie uj	. il auint, pres a de yy ans, que tos
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 62, 0 506 710	, que li bons uaasor tenoit ; et	io ui	que uers moi uenoit vne pucele bele gente. en li esgarder
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 83, 0 507 325	mais io me garni de desfendre, tantque	io ui	que il s estut, tos cois em pies et ne se
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 127, 0 508 182	poisse mout uolenters m en repentisse, quant	io oj	le perron crosé de l eue al bacin arosé. mais trop
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 135, 0 508 303	ualt, uenter n oserent. et qant	io uj	l air cler et pur, de ioie fui tot asseur ;
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 175, 0 509 033	, si m en reuing hontosement. qant	io uing	la nuit a l ostel trouai mon oste tot autel, ausi
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 175, 0 509 052	autel, ausi loial alsi cortois, con	io auoie	fait ancois. onques de rien ne m apercui, ne de
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 184, 0 509 205	vous tant le m aués celé. se	io uous	ai fol apelé, biax aa dous amis ne uous poist,
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 232, 0 510 306	" or aiés pais, alés, que	io uous	suirai ia " mes sire yuains maintenant monte qui uengera, s
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 315, 0 512 449	dex, merci ! ce sont angle que	io uoi	ci. et voir or ai io mout pechié, et si
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 319, 0 512 557	et aorer et soploier et honorer, et	io aorrai	cestui et tous ses angles auolc lui ". maintenant a tere
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 342, 0 512 922	gauerlos que uos ueés ci ; car qanque	io uoel	en oci, oisiax et bestes al besoing, et si les
iou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 392, 0 513 905	que il i estoit a soior, car	iou i	fui et si l i ui. et se tu ne l
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 405, 0 514 158	encore. taisiés, mere, ne ui	io ore	les plus beles coses qui sont, qui en la gaste forest
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 435, 0 514 723	de la dolor morut li pere, et	io ai	uie mout amere tres puisque mes sire fu mors. mais uos
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 436, 0 514 741	mors. mais uos estiés li reconfors que	io auoie	et tos li biens, car n i auoie plus des miens
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 441, 0 514 815	al roi qui fait les cheualiers, mais	io irai	, quique il poist ". la mere, tant com il
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 453, 0 515 077	, fils, se deu plaist, et	io uos	lou. se uos troués ne pres ne long dame qui d
iou, PRO:pers:suj:1:sg:unb, NOM, PROper, jou, je, chret1, 473, 0 515 471	matines et por cel signor aorer vos lo	iou al	mostier aler. dont irai io mout uolentiers as yglises et as
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 492, 0 515 870	uenist la : " dex, or uoi	io uostre	maison. or feroie grant desraison, se aorer ne uos aloie
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 495, 0 515 942	il me doint anqui a mangier, car	io en	ai mout grant mestier ". dont uint al tref, se
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 500, 0 516 046	qui nices fu, dist : " pucele	io uos	salu, si com ma mere le m aprist. ma mere
jo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 507, 0 516 151	, qar ma mere le m ensaigna.	jo uoir	ne te baiserai ia ", fait li pucele, " que
jo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 540, 0 516 898	m a tolu et si l enporte.	jo ualsisse	mius estre morte qu il l en eust issi porté ".
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 548, 0 516 977	il me baisa. baisa ? uoire,	io uos	di bien, mais ce fu maleoit gre mien. ancois uos
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 573, 0 517 444	dist : " par foi, ces demanderai	io al	roi ; s il le me done, bel m en iert
jo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 578, 0 517 513	v iras tu, uallet ? diua.	jo uoel	", fait il, " a cort aler al roi uos
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 598, 0 517 937	: " biax sire, bien uigniés.	io uos	pri a mal ne l tigniés se a uostre salu me toi
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 641, 0 518 968	mes armes traites ? traiés les tost,	io uos	commant. vallet ", fait il, " io te demant
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 741, 0 520 978	ensaigna qui deuant moi en desarma celui qui	io auoie	mort ; ausi legierrement les port que eles ne me grieuent rien
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 806, 0 522 386	ains m en demain al ior. qant	io uerrai	l aube creuee, la matinee " li prodom ot que rien
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 814, 0 522 568	vos me deistes, dols amis, qant	io uos	amenai caians, que uos de mes commandemans feriiés. ie uoir
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 815, 0 522 580	, que uos de mes commandemans feriiés.	ie uoir	si ferai, que ia un n en trespasserai ja contre uos
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 873, 0 523 838	fu li mantiax entor orlés. et se	io onques	fis deuise em biaute que dex eust mise en cors de feme
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret1, 893, 0 524 367	? damoisele ", fait il, "	io iui	chies zz prodome a zz castel si oi ostel et bon et
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 435, 0 527 820	an repantisse tot maintenant se je poisse quant	je oi	le perron crosé de l eve au bacin arosé mes trop en
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 1149, 0 532 151	croire et aorer et soploier et enorer et	je aorerai	cestui et toz les altres avoec lui " maintenant vers terre se
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 1176, 0 532 320	vos estes plus biax que dex car fusse	je or	autretex ensi luisanz et ensi fez " a cest mot pres de
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 1335, 0 533 339	que li rois i ert a sejor que	je i	fui et si le vi et se tu ne l trueves iqui
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 1377, 0 533 631	mout bien que ja n an mantirai que	je ai	mout grant joie eue d une chose que j ai veue mere
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 1386, 0 533 694	voir et di ancores teisiez mere ne vi	ge ores	les plus beles choses qui sont qui par la gaste forest vont
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 1478, 0 534 216	de duel des filz morut li pere et	je ai	vie mout amere sofferte puisque il fu morz vos esteiez toz li
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 1481, 0 534 232	fu morz vos esteiez toz li conforz que	je avoie	et toz li biens que il n i avoit plus des miens
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 1765, 0 535 977	vos enuit il mie de vostre anel que	je anport	qu aincoisque je muire de mort le vos guerredonerai gie je m
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 2799, 0 542 423	fu li mantiax au col orlez et se	je onques	fis devise an biaute que dex eust mise an cors de fame
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chret2, 2981, 0 543 540	que je sui presque nue n i panssai	ge onques	folie ne malvestie ne vilenie qu il n a el monde rien
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 80, 0 544 062	saulee arere m en irai ceo crei cum	ieo uienc	ca murant de sei " li aignelez dunc li respunt 'sire
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 86, 0 544 112	en ai uoleir " li lus respunt '	ieo en	sai le ueir cest memes me fist tun pere a ceste surse
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 382, 0 545 847	ot iluec point de uiande cele respunt '	ieo en	ai asez venez auant e si l ueez si plus eussez cumpainie
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 414, 0 546 031	fet ele 'maubaillie pur la pour que	ieo ai	eue mut me repent que te ai crue tu me cuntoues tut
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 592, 0 547 055	mort par les oreilles dit li leuns '	ieo uei	merueilles bien me souient que en mun ee quant iefnes fu e
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 794, 0 548 207	enemi la destinee lur respundi 'nenil nenil	ieo uus	suffri tuz uoz uolentez a feire seignur eustes deboneire vileinement le hunisistes
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 1114, 0 550 003	puis estre a chois va a la uile	ieo uois	al bois " par la chaene est departie lur amur e lur
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 1162, 0 550 275	enfanz n en autre regned n entre gent	jeo uus	di bien apertement mes que ele fust de tel afaire que ieo
jo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 1580, 0 552 672	ot fet dit li uileins 'autrement uet	jo uus	dis einz " fet li liuns 'ainz que fussums cumpainuns me
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 1749, 0 553 643	'allas " fet il 'quei ai	ieo ueu	" dunc li ad la femme respundu 'quei auez uus beau
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 1817, 0 554 076	ne departez de mei einsi mencunge fu quanque	ieo ui	n i os " fet ele 'plus arester kar de m
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2064, 0 555 509	quei est ceo " fet il 'que	ieo uei	la ceo est un mutun m est avis si pur ceo nun
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2066, 0 555 524	m est avis si pur ceo nun que	ieo ai	pramis que nule char ne mengereie de sun coste me referee ore
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2342, 0 557 084	berbiz li lus parla od nobles diz '	jeo uei	" fet il 'grant merveille le corp sur le dos d
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2347, 0 557 121	cuntredit mal ne crent de nule rien si	ieo i	seisse ieo sai bien que tute gent me huereient de tutes parz
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2366, 0 557 230	as sur tute rien fors tun pere que	io ui	bien vnc oisel meuz ne chanta mes il le fist meuz kar
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2419, 0 557 572	dunc descendrai " fet li culums 'mes	ieo uei	la lez ces buissuns deus cheualers mut tost aler si funt deus
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2496, 0 558 019	" fet il 'bien est sceu que	ieo uail	asez meuz de tei quant tu demeines tel buffei ore asemble ta
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2500, 0 558 042	e ceus que te serunt en aie e	ieo asemblerai	mes genz e mes amis e mes parenz demain tenum une bataille
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2728, 0 559 370	emblé nent 'seignurs " fet il '	ieo afierai	que unc le quor ne mangai pire sereie d autre beste hum
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 2756, 0 559 523	ke desleaus trop sereie mauueis e faus si	ieo encuntre	uostre sante lur eusse le quor issi emblé " li liuns respunt
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3000, 0 560 938	gabba plus fort uerras uncore hui a ki	io unc	ne cuntreestui ki est ceo dunc " li mulez respunt 'a
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3158, 0 561 833	saveir il deust dire al sun espeir '	jeo uolenters	" li lus respunt idunc dresca la teste a munt 'bien
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3355, 0 562 995	uus tut autresi quant me dist ueir e	ieo a	vus ore est li maus turné sur nus " pur ceo mustre
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3407, 0 563 289	tué e de sa meisun fors geté '	jeo e	mes cumpainuns mangums de tun miel tant cum volums " li ees
io, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3453, 0 563 562	de nus pour " li autre dit '	io oi	merveilles quant tele chose nus cunseilles di dunc v nus poums aler
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3584, 0 564 314	d ici qu il traie quel auenture que	ieo en	aie " en reproche dit hum suvent fous ne crent d ici
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3676, 0 564 867	eire ja ne poeie ieo merci aveir que	ieo uesquisse	tresque al seir pur ceo m estut de mei penser e uus
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3867, 0 565 996	" fet il 'remembrer de ceo que	ieo ai	oi cunter " suuent est ateint li gupilz tut seit il quointes
ieo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesA, 3972, 0 566 537	a quei diz tu dame issi quides que	ieo aime	meuz tun ble que ceo que ai tut tens usé nenil nenil
jo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fablesB, 83, 0 567 041	a munt de vus me vient co ke	jo ai	beu ke " fait li lus 'maldiz me tu " cil
